frame_number,timestamp_ms,speed_center_of_mass,angle_left_elbow,angle_right_elbow,angle_left_shoulder,angle_right_shoulder,angle_left_hip,angle_right_hip,angle_left_knee,angle_right_knee,angle_left_ankle,angle_right_ankle,angle_upper_back,angle_lower_back,landmark_nose_x,landmark_nose_y,landmark_nose_z,landmark_nose_visibility,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_shoulder_visibility,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_shoulder_visibility,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_elbow_visibility,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_elbow_visibility,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_left_wrist_visibility,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_wrist_visibility,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_hip_visibility,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_right_hip_visibility,landmark_left_knee_x,landmark_left_knee_y,landmark_left_knee_z,landmark_left_knee_visibility,landmark_right_knee_x,landmark_right_knee_y,landmark_right_knee_z,landmark_right_knee_visibility,landmark_left_ankle_x,landmark_left_ankle_y,landmark_left_ankle_z,landmark_left_ankle_visibility,landmark_right_ankle_x,landmark_right_ankle_y,landmark_right_ankle_z,landmark_right_ankle_visibility,landmark_left_heel_x,landmark_left_heel_y,landmark_left_heel_z,landmark_left_heel_visibility,landmark_right_heel_x,landmark_right_heel_y,landmark_right_heel_z,landmark_right_heel_visibility
115,3835.5882352941176,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,3868.9411764705883,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,3902.2941176470586,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,3935.6470588235293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,3969.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,4002.3529411764703,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,4035.705882352941,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,4069.0588235294117,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,4102.411764705883,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,4135.764705882352,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,4169.117647058823,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,4202.470588235295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,4235.823529411765,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,4269.176470588235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,4302.529411764705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,4335.882352941177,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,4369.235294117648,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,4402.588235294118,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,4435.941176470588,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,4469.294117647059,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,4502.64705882353,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,4536.000000000001,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,4569.35294117647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,4602.705882352941,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,4636.058823529412,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,4669.411764705883,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,4702.764705882353,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,4736.117647058823,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,4769.470588235295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,4802.823529411765,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,4836.176470588235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,4869.529411764706,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,4902.882352941177,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,4936.235294117648,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,4969.588235294117,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,5002.941176470588,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,5036.2941176470595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,5069.64705882353,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,5103.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,5136.35294117647,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,5169.705882352941,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,5203.058823529413,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,5236.411764705882,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,5269.764705882353,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,5303.117647058823,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,5336.470588235295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,5369.823529411765,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,5403.176470588235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,5436.529411764706,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,5469.882352941177,0.0,,88.54696376305613,,0.9583499158812895,155.48738442571434,173.26059869492613,162.85111564177217,150.77840529523888,169.52257473590151,162.1096322689305,179.99560240040785,164.6993334213304,496.63344383239746,915.882740020752,0.11313509941101074,0.9999910593032837,480.4249620437622,983.6555099487305,0.32241272926330566,0.9998326301574707,451.1974561214447,961.2107849121094,-0.05134088918566704,0.9999959468841553,480.5013084411621,1062.5386047363281,0.29780998826026917,0.35792529582977295,440.28552174568176,1048.6803817749023,-0.074083611369133,0.9901099801063538,515.1518547534943,1000.8072280883789,0.20058433711528778,0.5453657507896423,499.1393566131592,1054.5111465454102,0.04917857050895691,0.9548519253730774,464.19987201690674,1125.585708618164,0.10844877362251282,0.9998987913131714,434.6089482307434,1115.0954818725586,-0.10865703970193863,0.9999010562896729,501.72650814056396,1241.1424255371094,0.004218080081045628,0.8366749286651611,435.9468126296997,1245.7275009155273,-0.2799142301082611,0.9866724014282227,503.8548731803894,1385.9376525878906,0.010783283039927483,0.89130699634552,365.3442907333374,1375.0346374511719,-0.32809144258499146,0.9729150533676147,500.304057598114,1406.8529891967773,0.006870596669614315,0.8208480477333069,347.88368940353394,1391.5895462036133,-0.3331170082092285,0.8311620950698853
165,5503.235294117647,207.6049855972613,,91.31970831648214,,3.1512183909919673,155.6043429005187,174.10039602551842,165.31245278183445,155.71608354660964,160.11300784901755,158.91972796347812,179.99546864971745,165.11132038720388,494.7904443740845,918.4306526184082,0.04536457359790802,0.9999917149543762,473.0991196632385,984.0542221069336,0.24045316874980927,0.999840497970581,444.53169465065,962.5384140014648,-0.10286103934049606,0.9999959468841553,478.13196301460266,1063.4151077270508,0.14604663848876953,0.3605210483074188,439.2931795120239,1048.6933135986328,-0.09758031368255615,0.9901779294013977,512.1031486988068,1003.6359786987305,-0.04967818781733513,0.5503433346748352,495.038537979126,1053.3736038208008,0.05004631355404854,0.9558680653572083,459.05807733535767,1126.3962936401367,0.10308445245027542,0.9998894929885864,426.4452266693115,1118.1246185302734,-0.10330662131309509,0.9998933672904968,497.79956102371216,1240.4461669921875,0.02524416334927082,0.8427721261978149,424.8177480697632,1245.6599807739258,-0.22899886965751648,0.9873747825622559,507.6980710029602,1379.4043350219727,0.029543530195951462,0.896578848361969,364.2832946777344,1375.3876876831055,-0.26408231258392334,0.9749584197998047,501.7306923866272,1400.475082397461,0.025151297450065613,0.8246517181396484,346.69742345809937,1392.3137283325195,-0.2698903977870941,0.8412399888038635
166,5536.588235294118,235.46794346524592,,91.78910492667035,,4.443140016668087,154.96604045368179,173.20817656349328,170.39505415231503,158.22105187128744,151.8416522777683,151.1155438837282,179.99606303465868,164.37579315925893,488.28532576560974,917.2459602355957,0.0571562685072422,0.9999921917915344,469.0948283672333,985.3913497924805,0.25660717487335205,0.9998464584350586,434.67206597328186,962.8201675415039,-0.08687318116426468,0.999995768070221,478.0894124507904,1064.124870300293,0.16218480467796326,0.37178173661231995,430.9134864807129,1048.6603546142578,-0.10746296495199203,0.9904302954673767,510.278559923172,1003.0642318725586,-0.033036500215530396,0.5646345615386963,493.0662131309509,1053.3295440673828,0.005478700157254934,0.9575456380844116,451.8597900867462,1126.3911437988281,0.09733709692955017,0.9998852610588074,415.75486421585083,1118.001594543457,-0.09751982241868973,0.9998795986175537,488.6897814273834,1239.3061065673828,-0.01522264163941145,0.8471316695213318,415.40512561798096,1244.4629287719727,-0.22037725150585175,0.9876320958137512,509.4480514526367,1378.868293762207,-0.04330297186970711,0.900337278842926,362.76962757110596,1375.151252746582,-0.23984946310520172,0.9760994911193848,502.08925008773804,1399.4225692749023,-0.051463156938552856,0.8254280090332031,341.6527998447418,1392.3603057861328,-0.24421559274196625,0.8461355566978455
167,5569.941176470588,212.92914071920924,,97.1495204340219,,5.773698173414788,155.53837117732203,174.42826907840612,174.37855067496133,161.9201664698209,151.30623118990206,151.75372154204945,179.9966535290114,165.32024645182287,482.64586329460144,916.6254043579102,0.10368727147579193,0.999992847442627,467.3340332508087,985.7621383666992,0.3104288876056671,0.9998586773872375,425.10098934173584,962.0668029785156,-0.024887291714549065,0.9999960064888,477.7464008331299,1065.9057998657227,0.2133689671754837,0.39200884103775024,424.3739604949951,1048.6215591430664,-0.06070506572723389,0.9906808137893677,504.5795202255249,1001.9832229614258,0.028582118451595306,0.5858972668647766,493.4672248363495,1057.8783416748047,0.030359070748090744,0.9584583044052124,448.3401310443878,1126.4072799682617,0.09471973031759262,0.9998889565467834,408.01610112190247,1117.943344116211,-0.09486094862222672,0.9998812675476074,482.3685121536255,1239.3251037597656,-0.020025847479701042,0.8560710549354553,406.51012659072876,1244.2304992675781,-0.2252381145954132,0.9883249998092651,509.9355161190033,1379.201889038086,-0.0397060327231884,0.907630980014801,360.54608702659607,1379.534912109375,-0.2585648000240326,0.9777947068214417,503.33892345428467,1400.0667572021484,-0.0471842959523201,0.833857536315918,339.3006098270416,1399.3401718139648,-0.26415562629699707,0.8544760942459106
168,5603.2941176470595,210.01191402961032,,101.10322328890766,,7.589267239480059,155.72424845159856,175.87413262423692,177.3367109976756,166.24666343570473,152.1398814295339,152.11681279803426,179.99717018518382,166.1978446438665,472.0076107978821,913.5192489624023,0.08325352519750595,0.9999933838844299,465.5647087097168,985.6946182250977,0.2914705276489258,0.9998669028282166,413.62791538238525,961.5666961669922,-0.027427008375525475,0.9999961256980896,476.6103780269623,1060.3470611572266,0.14888256788253784,0.4076063632965088,416.751229763031,1046.282844543457,-0.061431240290403366,0.9912282228469849,501.10965371131897,997.715950012207,-0.07186179608106613,0.5940410494804382,489.03504610061646,1057.7208709716797,0.059295278042554855,0.9599887728691101,444.8413288593292,1126.4017868041992,0.09121252596378326,0.9998879432678223,398.6354398727417,1117.903175354004,-0.0912797674536705,0.9998831152915955,477.04734206199646,1239.480972290039,-0.008263342082500458,0.8658635020256042,395.64454078674316,1244.6318435668945,-0.16945740580558777,0.9892077445983887,509.6503758430481,1378.1128692626953,0.009290465153753757,0.9149453043937683,359.0571069717407,1380.1809310913086,-0.17011606693267822,0.9796281456947327,504.1942799091339,1399.0203094482422,0.004787885118275881,0.8439316749572754,339.6996581554413,1400.947608947754,-0.17427274584770203,0.8634009957313538
169,5636.647058823529,175.89780774462892,,100.14956013108709,,6.7370787902387965,154.9442380030671,178.68346413122862,176.74511306762264,170.54998009263727,152.21867994110883,154.99374518940553,179.99718905091538,167.22811087445137,458.87123465538025,911.9513511657715,0.02650999277830124,0.9999938011169434,458.380583524704,982.1304702758789,0.25479426980018616,0.9998706579208374,405.07563829421997,960.1682281494141,-0.03605593740940094,0.9999962449073792,473.48081946372986,1058.653450012207,0.11431039869785309,0.4142829179763794,408.6925005912781,1045.2480697631836,-0.0590674988925457,0.9917533993721008,491.87312364578247,997.7700805664062,-0.10937432199716568,0.5933870673179626,480.5548667907715,1054.983787536621,0.08399946242570877,0.9621050953865051,439.3015158176422,1124.3583297729492,0.08962388336658478,0.9998736381530762,393.36161613464355,1115.8572006225586,-0.08967281877994537,0.9998791813850403,475.24866342544556,1238.957405090332,0.023401042446494102,0.8719891905784607,386.6726803779602,1244.076919555664,-0.14490793645381927,0.9898166060447693,508.67908358573914,1371.456413269043,0.06164732947945595,0.9199531674385071,356.6557037830353,1380.190658569336,-0.13911554217338562,0.9811242818832397,503.7128019332886,1391.9520950317383,0.060251038521528244,0.850654661655426,340.27589321136475,1401.5816116333008,-0.14250919222831726,0.8707935810089111
